hard_skills_score,soft_skills_score,experience_score,education_score,languages_score,inst_weight_hard,inst_weight_soft,inst_weight_exp,inst_weight_edu,inst_weight_lang,interaction_hard,interaction_soft,interaction_exp,interaction_edu,interaction_lang,total_experience_years,min_required_years,experience_delta,match_score,classification
0.7341862113690043,0.2800223872176897,0.7501014749543538,0.92,0.28594761846456757,0.4387023542584457,0.0765764324783515,0.19743725992813901,0.21972146740650458,0.06756248592855912,0.32208921939167107,0.02144311542720221,0.14809797988304318,0.2021437500139842,0.01931933194881734,3.5750760422984262,2.4530172805539663,1.12205876174446,0.8466908792318896,APTO
0.6114806903022459,0.47305118684184483,0.7062747960216101,0.75,0.660210670489536,0.15305283562988395,0.08753923423822324,0.1814084710092961,0.4214851829117075,0.15651427621088926,0.09358885358367762,0.04141053865161776,0.1281242308586828,0.31611388718378064,0.10333239523837563,1.2229321341659414,2.765188624752419,-1.5422564905864775,0.5435284197138153,CONSIDERADO
0.6520568470605743,0.8099921643976434,0.5118834972099806,0.92,0.354607211136861,0.0639698446189355,0.19720586625403755,0.1279336231271299,0.46506383483059205,0.14582683116930498,0.04171197518917793,0.15973520643902006,0.0654871104170589,0.4278587280441447,0.05171124590987311,1.6914214034043158,2.1592397311977236,-0.4678183277934078,0.7541482012543017,APTO
0.9845247580106901,0.586850072743733,0.57628082785474,1.0,0.6071889455963076,0.35759564163483437,0.12789300336908116,0.18065104540658747,0.09909879266959289,0.23476151691990402,0.35206176254621274,0.07505401833055977,0.10410573399973246,0.09909879266959289,0.14254459792518626,1.454888358769824,3.3033595375743774,-1.8484711788045534,0.6651851818489878,CONSIDERADO
0.644857842434402,0.50145257016395,0.502672930825824,0.25,0.2905960391324155,0.12604522880759744,0.2631453737292516,0.22704216453916057,0.0615255550741762,0.3222416778498141,0.08128125429801783,0.13195492398328637,0.11412795026993881,0.01538138876854405,0.0936421552265398,0.908953814542051,3.8608370206734492,-2.951883206131398,0.16604377296135658,NO_APTO
0.7874978643315936,0.78322099181115,0.4697031271651198,0.75,0.5371460275992833,0.02951625297816597,0.11840982232275969,0.30914182105366705,0.08497442258749842,0.4579576810579089,0.023243986183376742,0.0927410584798139,0.1452048800864273,0.06373081694062381,0.24599014918883533,4.620700857679932,3.990275869013733,0.6304249886661988,0.5753971324354711,CONSIDERADO
0.6687939730622884,0.6351228601062722,0.45509873153081115,0.25,0.45384870058520704,0.359542421308467,0.09409059146823562,0.30901115429703374,0.18174450812900675,0.055611324797256924,0.2404598044313248,0.05975908556239662,0.14063058434945183,0.04543612703225169,0.025239127497056958,6.0741656091913585,0.4101900483657428,5.663975560825616,0.46506701183152765,NO_APTO
0.652826479967259,0.3716383306505714,0.2742157271192664,0.45,0.5774625394619676,0.19136916689565944,0.04353279240810961,0.10627490303247428,0.14218731600646334,0.5166358216572934,0.12493085959876025,0.016178454299107723,0.029142249809579465,0.06398429220290851,0.2983378335512408,2.4218201262277783,1.8999999654172788,0.5218201608104995,0.3151047923061148,NO_APTO
0.5858922377882809,0.8479841012348976,0.3924046836867702,0.45,0.2837524981976168,0.03965747417274351,0.03303394580844776,0.42754162875538304,0.09320426507095417,0.4065626861924716,0.02323500628809965,0.02801226084661889,0.1677693375946826,0.04194191928192938,0.11536317788104754,1.183862312294012,3.698276444882973,-2.514414132588961,0.11517175286219355,NO_APTO
0.4970503266934648,0.1927137296053465,0.6086096490480747,0.75,0.12197949704208087,0.1646797197164557,0.2731190935085599,0.06788993770417932,0.10523413633423111,0.3890771127365741,0.08185410848485251,0.05263379913646596,0.04131847116003623,0.07892560225067333,0.04745943052219231,6.069772478845019,1.8035011405703023,4.266271338274716,0.08680856006848045,NO_APTO
0.7138768981403835,0.852811489895454,0.5597853815314124,0.25,0.30709218719293885,0.043430432042641305,0.3627831003410464,0.2639552670163983,0.26353998905914516,0.06629121154076874,0.031003982111497495,0.30938559631073975,0.14775829985400038,0.06588499726478629,0.02035751314372446,7.153339949431228,0.025976111850150585,7.127363837581077,0.5495962850501795,CONSIDERADO
0.8108108812734048,0.34025610891268865,0.38192940137806786,0.75,0.7926566994146148,0.10441625638009072,0.2813979959698276,0.5321966327151397,0.036855533340585916,0.04513358159435579,0.08466183685481114,0.09574738716452198,0.20326154134831675,0.027641650005439437,0.03577543581934227,2.7211313115669538,2.223679324981477,0.49745198658547674,0.03933117291515531,NO_APTO
0.7995567781847159,0.7354952678431592,0.5942913770872166,0.75,0.496244089238577,0.07201917075038289,0.4218414230236324,0.24119580754247105,0.18723871014944163,0.07770488853407208,0.05758341613271107,0.310262370414106,0.14334058861207838,0.14042903261208123,0.038560591639975744,3.917150110276344,0.5111570705662294,3.405993039710115,0.6847635617026471,CONSIDERADO
0.828749759189163,0.756589594885567,0.20461554657303146,0.25,0.2595235566229799,0.03419433787344599,0.16883167870214377,0.1669769016530893,0.40405822216352627,0.2259388596077946,0.02833854927825124,0.12773629139310516,0.034166069996818184,0.10101455554088157,0.058636456424754985,1.7948466420770874,0.9369589176393861,0.8578877244377013,0.11758067892469665,NO_APTO
0.831633531004231,0.6540069947705155,0.661690180213622,0.92,0.5311509969312753,0.1523783802329192,0.03487873497295797,0.4836777948946778,0.2123333214887196,0.11673176841072544,0.1267229704018079,0.02281093664106152,0.3200448472691867,0.19534665576962204,0.06200219516490757,3.993487411036796,2.7849251611061394,1.2085622499306568,0.7975452644482321,APTO
0.9275173198673299,0.6413099048995217,0.6291535522104751,1.0,0.4988008431087028,0.28129424211013987,0.26662953571841125,0.3402477199716232,0.05855278046276764,0.05327572173705802,0.26090528153610876,0.17099216219497793,0.21406806165166173,0.05855278046276764,0.026573974919669185,0.9536649328115914,2.0402208754156876,-1.0865559426040963,0.5374770074231172,CONSIDERADO
0.9443462199733481,0.8273233104551971,0.47636221897675424,0.25,0.1356757157398754,0.15660932540227968,0.21376068708693005,0.39751296779971146,0.08258375934303057,0.1495332603680483,0.14789342445621886,0.17684919928593648,0.1893601594131056,0.020645939835757642,0.0202880321273521,3.9091542791950507,0.4480942098019375,3.4610600693931133,0.638353267145942,CONSIDERADO
0.8505585146830278,0.8401405541222927,0.22487720899289773,1.0,0.3687770308838104,0.13243755345496042,0.09566302178836018,0.42703243595748086,0.27933115034706846,0.06553583845213014,0.11264588875490522,0.08037038413428589,0.09602986234755664,0.27933115034706846,0.024168111920857608,2.124948791285491,0.46532130229937074,1.6596274889861204,0.4855145471977832,NO_APTO
0.9295715473536436,0.5031748438428918,0.4265902997776315,1.0,0.4912814858206168,0.537060762971731,0.07585539136857401,0.08104700335330288,0.11409451838919187,0.19194232391720017,0.4992364044585604,0.03816852470652367,0.034573865456564185,0.11409451838919187,0.09429771008590422,2.586883718149217,3.9221936212640376,-1.3353099031148208,0.6387374584002886,CONSIDERADO
0.9482907308049532,0.6088199650241782,0.5589463903196386,0.92,0.5954423949656037,0.137548698184679,0.11943885830921833,0.16386175232825168,0.18893282363719435,0.3902178675406567,0.13043615552281917,0.07271676153834608,0.0915899349753269,0.17381819774621882,0.23235226160677933,5.043619958636908,0.061703074419772186,4.981916884217136,0.8530339224105722,APTO
0.7769020299454773,0.5970956095503179,0.45120317982619823,0.92,0.8472788921383284,0.2770474604436447,0.1017190016348943,0.3874487079231323,0.11568209493616566,0.11810273506216307,0.2152387344099069,0.060735969284036996,0.17481808903446922,0.10642752734127241,0.10006595452197604,1.0219566490353762,1.9389977968919685,-0.9170411478565923,0.5436174637522716,CONSIDERADO
0.48537308770506205,0.8957964909654716,0.4758493480468545,0.25,0.5594609623383059,0.23107128671802235,0.07480146359031917,0.25274060416627164,0.38318020824935956,0.05820643727602726,0.11215578391430821,0.0670068886032894,0.12026645171748848,0.09579505206233989,0.032564229412730454,3.2015713267041157,3.6242192201739565,-0.4226478934698408,0.2480384217396286,NO_APTO
0.6776530813591914,0.5616773104752952,0.2858254848542396,1.0,0.6247182254397746,0.1379242180958122,0.15979777669958933,0.276321566819955,0.27183163026333035,0.15412480812131307,0.0934647713866843,0.08975478543655714,0.07897974581199681,0.27183163026333035,0.09628457662579247,2.212334553037002,4.526037871566794,-2.313703318529792,0.43233695293679997,NO_APTO
0.7999748338576053,0.5879228595027983,0.4736981099451563,0.45,0.4834752381602212,0.35441536676616975,0.2688085476885798,0.10398910687926916,0.20388488289647175,0.06890209576950944,0.2835233741453489,0.15803869001586418,0.04925944338359465,0.09174819730341228,0.03331245716190195,2.811242479894141,2.8598021537476974,-0.04855967385355653,0.4896356991070037,NO_APTO
0.8787997393620575,0.8712390478022601,0.46052188841374675,0.45,0.5270353138421182,0.27926670710938806,0.220401868911552,0.18966873056113503,0.04985435701186156,0.2608083364060634,0.24541950942023028,0.19202271440433913,0.08734660197105203,0.022434460655337704,0.13745520343041037,1.340832443383503,3.4265799589727823,-2.0857475155892793,0.4800145383596696,NO_APTO
0.8367185131054848,0.842787210842744,0.4700805277972045,0.45,0.39162924256025444,0.1742263409821608,0.04651375614813814,0.13831546708621498,0.5580955200057857,0.08284891577770044,0.1457784049704028,0.039201198809908876,0.0650194077704048,0.25114298400260354,0.03244605813295914,2.40049241097025,0.6942002947970838,1.7062921161731663,0.480519207784761,NO_APTO
0.6204348984511697,0.6499060052606446,0.23715656584770925,0.75,0.7700304713137303,0.030834621482261543,0.24470174807214143,0.0714921373264817,0.28931987638038464,0.36365161673873064,0.019130875248127198,0.15903313556986207,0.01695482977346123,0.2169899072852885,0.28002282583132476,3.057033594694579,1.3420339857460535,1.7149996089485255,0.7115432723941216,APTO
0.8193015609122142,0.6169083875808196,0.6882752483785911,0.45,0.4889473737249354,0.20753323748471927,0.1653682891084106,0.1467453470217689,0.3868887526839409,0.09346437370116034,0.17003230541239575,0.10201708459086838,0.10100119016981053,0.1740999387077734,0.04569916005802827,1.6942176354158989,0.316335751384772,1.3778818840311269,0.555323822905966,CONSIDERADO
0.7785185957904828,0.48782509081269443,0.3744584586461822,0.92,0.3614906923143952,0.21775987227236623,0.35652669525493247,0.09348092716954626,0.13610767572136748,0.19612482958178754,0.16953010998099743,0.17392266748988727,0.03500472390072431,0.1252190616636581,0.07089730042556315,3.215421934875387,1.379809358012018,1.8356125768633689,0.4674003632243794,NO_APTO
0.8194163971403717,0.5623373671636736,0.8102456283144308,0.75,0.28541136425406033,0.15379833723750272,0.16330931417089362,0.41492810448560097,0.14583645841169812,0.12212778569430444,0.12602487938533435,0.09183492976416552,0.33619368272425154,0.10937734380877359,0.03485665792833894,3.0550631321492276,2.4211565696696424,0.6339065624795852,0.7085545240692696,APTO
0.9338976132264506,0.5894425335554853,0.6083361502113911,0.25,0.3594927673803182,0.030563481297497523,0.4485506837061504,0.0494961841003165,0.23618455022586554,0.23520510067016998,0.028543162235624198,0.2643948514317984,0.030110318085740804,0.059046137556466385,0.08455453254188575,3.6895814965158973,1.8056245614476403,1.883956935068257,0.2778959726809068,NO_APTO
0.5753804684911024,0.4142225656669571,0.7226673418222199,0.45,0.3343859563185494,0.16112663718512316,0.10605198929849317,0.049214572459586305,0.4736056221191634,0.21000117893763393,0.09270911998997204,0.04392912710130652,0.03556576425828627,0.21312252995362355,0.07022144504708354,3.2388805208221525,3.6044972622779636,-0.36561674145581113,0.28458600484746366,NO_APTO
0.7353687092449854,0.5543419784546498,0.576078774063534,0.92,0.33762750283839604,0.13254271418952243,0.38598490906473565,0.21478804362163065,0.09896629517908825,0.16771803794502302,0.09746776465337613,0.21396763814458367,0.12373483285305385,0.09104899156476119,0.05662622233233348,1.6156771812738075,2.9690319901953934,-1.3533548089215859,0.45177539689469215,NO_APTO
0.9058278741408339,0.3359840645908856,0.5521635058400068,0.45,0.4603545150965298,0.19463191164778443,0.25498994888294974,0.14136806535623891,0.11937167021299032,0.28963840390003665,0.17630301076787916,0.08567255945551559,0.0780582865809201,0.053717251595845644,0.1333363469807342,1.6109274521873092,2.2893081645284727,-0.6783807123411636,0.2381590759644362,NO_APTO
0.7864832970342587,0.5781143427204768,0.9145054358261466,0.45,0.703804729529865,0.2593772784279066,0.05500854040222316,0.19980818023175362,0.12986510459137546,0.3559408963467411,0.20399589711375288,0.03180122617864403,0.1827256669444691,0.05843929706611896,0.2505128862819358,2.3000789083929285,1.5232899787562848,0.7767889296366437,0.7834867869111808,APTO
0.5598746654393947,0.5047020363537633,0.08698027879693529,0.92,0.5229138845018085,0.06341868326255974,0.07203379480301174,0.26542716526948035,0.17819566854393695,0.42092468812101136,0.035506514074232574,0.03635560292336916,0.023086928835419622,0.163940015060422,0.2201073637480703,5.058128941484255,1.6610860765581348,3.39704286492612,0.5220008438853304,CONSIDERADO
0.642709156534576,0.47165090344952504,0.7465863586314202,1.0,0.33036112101111276,0.13061453739600756,0.17009649580140937,0.3929406709517168,0.15058146616995238,0.155766829680914,0.08394715916094186,0.08022616591833308,0.2933641446840293,0.15058146616995238,0.05145930446973382,4.120205792162548,1.899449780735241,2.2207560114273073,0.5838431230561859,CONSIDERADO
0.42846266094570273,0.2465669895953863,0.474398265405177,0.75,0.1288178545474317,0.0547402317563049,0.2513702045840614,0.07300128545592129,0.23901282513827013,0.3818754530654423,0.023454145359090857,0.061979594618268394,0.034631683192637236,0.1792596188537026,0.049192376568218725,3.312873553431893,2.2011146074062666,1.1117589460256263,0.12725582039867336,NO_APTO
0.8266111226049041,0.7847614902002452,0.35150445489061033,0.92,0.14639046490778632,0.19844506018093597,0.15393480930784023,0.19568652514166024,0.25574116593581214,0.19619243943375134,0.16403689397156124,0.12080211034611128,0.068784685349357,0.2352818726609472,0.028720702420099567,1.3186440080603017,4.0773773500150154,-2.7587333419547138,0.36160773230821547,NO_APTO
0.960343965598751,0.5018432811741115,0.7047784634983969,1.0,0.42533740865511166,0.326146712046996,0.21864371099909724,0.19044953814655688,0.13713857043119615,0.1276214683761538,0.3132130268142061,0.10972487733587112,0.13422473286890968,0.13713857043119615,0.05428218464787354,2.5026900023902363,0.680622357891324,1.8220676444989123,0.9083412713240552,APTO
0.8575651867172408,0.7919523135980202,0.21933176825182257,0.75,0.314077243440982,0.12611711199942421,0.22200208473697886,0.351145225358403,0.1905919184706388,0.11014365943455517,0.10815364470002539,0.17581506463103413,0.07701730319104326,0.1429439388529791,0.0345936169377074,6.649822523198333,3.016056341949065,3.633766181249268,0.4482797008032633,NO_APTO
0.4067873307932135,0.3283202749640176,0.257188898648134,0.45,0.27112535025721635,0.5524981343227369,0.14253688987093796,0.1053693821155466,0.05197640683553055,0.14761918685524789,0.22474924132937646,0.04679775087494225,0.027099835337531818,0.02338938307598875,0.04002330374081455,9.531800941574332,2.3950487119772763,7.136752229597056,0.12865348536188215,NO_APTO
0.5757939141308328,0.5701366643817541,0.6947765194427887,0.45,0.15372518343357156,0.3045087205715045,0.16938965612315385,0.3522521571201375,0.041855046630666054,0.13199441955453806,0.17533426810483863,0.09657525352282731,0.2447365276901435,0.018834770983799726,0.020290866358229166,1.7878268891969649,4.8228731154739695,-3.0350462262770046,0.3700681555693841,NO_APTO
0.6142863266445854,0.31818408793023845,0.638900350143259,0.75,0.7828587403632677,0.19969890173860474,0.025522731508425753,0.3829073691934993,0.1681242801412571,0.22374671741821314,0.12267230478396551,0.008120927046496806,0.24463965225016085,0.12609321010594282,0.17516207335843836,2.9500120636043623,1.4572407579002662,1.492771305704096,0.636175542031367,CONSIDERADO
0.3879871824539718,0.9628687005231232,0.820056482377255,0.92,0.4473840057921398,0.047679433537841126,0.2354856867563678,0.06449652310534612,0.15523596403173642,0.4971023925687086,0.018499009079348386,0.22674179719889911,0.052890791863333494,0.1428170869091975,0.2223956596762457,2.288039470276952,4.838815427418027,-2.5507759571410746,0.44093899165989237,NO_APTO
0.8109598571822438,0.44752098459463946,0.36937931119101514,0.45,0.17455974404511992,0.13715696957600695,0.29049505558483957,0.31100226849103246,0.1557620047237214,0.1055837016243997,0.11122879645890796,0.13000263329520192,0.11487780371406073,0.07009290212567464,0.018430663930891523,0.9824722258458638,1.6294311872145273,-0.6469589613686635,0.3236026613179067,NO_APTO
0.7365942900447958,0.5647434517155079,0.6573327163676511,0.75,0.26040316570829025,0.10558858876019621,0.20947360833658143,0.02907116156994097,0.4691077168577089,0.18675892447557244,0.07777595157464863,0.11829884861530339,0.01910942560273217,0.3518307876432817,0.048632615157714554,2.224359124557509,4.082472577164565,-1.8581134526070562,0.40675040744892454,NO_APTO
0.8348090242449949,0.2614455023682607,0.34662914001048206,0.92,0.6653710115896515,0.11663953751788644,0.27312281651608833,0.04568871024438899,0.12869180507033795,0.4358571306512982,0.09737173850369425,0.071406731972283,0.015837038340200657,0.11839646066471092,0.2900066999300172,3.292120951905143,1.8250776869761876,1.4670432649289553,0.4735435228338556,NO_APTO
0.8122039174227523,0.7866654526696225,0.46970219788233675,1.0,0.3712936782002966,0.061839785506861374,0.19507428553529188,0.2874969249968431,0.2625933716811048,0.19299563227989885,0.05022651604125555,0.15345820113482359,0.13503793755543053,0.2625933716811048,0.07165805818579553,3.84569975051693,0.999000243553036,2.846699506963894,0.6696887076058731,CONSIDERADO
0.8062862762834447,0.38359870243895633,0.4103123288468726,1.0,0.42196314889240544,0.010533576246109143,0.21275865170152042,0.24215977329650398,0.28612348410420363,0.2484245146516628,0.008493077967423088,0.08161394272536508,0.09936114053431926,0.28612348410420363,0.10482599046448314,0.5765805458679337,0.8996360630434985,-0.3230555171755648,0.4159956859113039,NO_APTO
0.49452199869579955,0.6358781631482058,0.4163447471624695,1.0,0.3808507518134223,0.08308863058572037,0.14130573012956918,0.29864871243477376,0.20946578156703785,0.26749114528289875,0.04108915566614738,0.08985322811710653,0.12434082266905294,0.20946578156703785,0.10187420378442537,5.337965782094395,0.1345805433766767,5.203385238717718,0.576204058532149,CONSIDERADO
0.8282115504194735,0.6971135627915686,0.7473704940764779,0.92,0.6955771450019582,0.28723100261463314,0.08966413673347706,0.3039251568145052,0.0914226251889123,0.22775707864847236,0.23788803400400516,0.06250608581290455,0.2271446946107278,0.08410881517379931,0.15842261852029085,3.4551902402946255,4.714874577088917,-1.2596843367942916,0.7406659606025712,APTO
0.7890139667975968,0.3515204183084569,0.31440695228907584,0.45,0.14785599049176273,0.27583614354093816,0.4581438048516388,0.06341134694021731,0.11360816239296591,0.08900054227423984,0.21763856980138693,0.1610469019268761,0.01993696833201894,0.05112367307683466,0.013159263332261733,8.111939778040758,2.1922747715445428,5.919665006496215,0.27513501814724045,NO_APTO
0.9163276842391946,0.4510915984401565,0.8416214310178393,0.75,0.8811524931215774,0.08243890873290695,0.23826134009078592,0.11498651995867376,0.2452039795294304,0.31910925168820287,0.07554105433043094,0.10747768874804636,0.09677511947538034,0.1839029846470728,0.2811839127032209,2.5452939412052125,4.156409043551806,-1.6111151023465933,0.7088737068712322,APTO
0.8592179967435081,0.35261935929934923,0.8334428786158211,0.25,0.518871270162913,0.301347388267866,0.3146664106716087,0.17283701390280315,0.025855049027827617,0.1852941381298947,0.25892309927140394,0.11095746812404858,0.14404977839851496,0.006463762256956904,0.09614380480520071,1.949433098910852,4.094827840022292,-2.1453947411114402,0.4003571101125884,NO_APTO
0.9725429367995968,0.7792451679063828,0.4576196850098965,0.92,0.5120309420999137,0.026964399764882855,0.10126563788678322,0.6083857047008554,0.1971198255090457,0.06626443213843275,0.02622403653637753,0.07891075899823334,0.27840927454972936,0.18135023946832204,0.03392943961555752,3.2192371038400784,3.3648882619777027,-0.1456511581376243,0.6965888707887641,CONSIDERADO
0.8661243735621074,0.4404073937209062,0.6737800427898587,0.45,0.6312690258478934,0.13877928286841187,0.14387967593759907,0.4764505584994416,0.18452958539453856,0.056360897300008934,0.12020011943780173,0.06336567308908658,0.32102287769300586,0.08303831342754235,0.035578888734489805,1.3113364122669553,3.1666801982683177,-1.8553437860013624,0.4457775970483244,NO_APTO
0.8273571457983324,0.21218434268137687,0.7471568659459292,0.45,0.38618068854336446,0.16383595246310023,0.05808895775953616,0.27860321284107326,0.40403028511569056,0.09544159182059968,0.13555084600902187,0.012325567319253446,0.20816030334880295,0.18181362830206074,0.036857699644953924,5.275338958710386,1.2634084246554584,4.011930534054928,0.3292882255940648,NO_APTO
0.5103791290489739,0.6323189320200361,0.5788547941004957,0.45,0.19621892207574357,0.1272822518534661,0.23721263277796448,0.07963370622010213,0.3234802580732199,0.2323911510752473,0.06496220484436416,0.1499940386198235,0.04609635261749658,0.14556611613294895,0.0455995411639263,5.035895628389569,3.576181956497131,1.459713671892438,0.24905096617690034,NO_APTO
0.51394484935933,0.3497086642996277,0.7324188315197053,0.92,0.1095776755664434,0.3512810066066172,0.11316717992787548,0.05403603434017994,0.10286583208612929,0.3786499470391982,0.1805390640232317,0.039575543335132975,0.03957700913139327,0.09463656551923895,0.041491581049912234,4.990037915962638,0.3698256779114423,4.620212238051196,0.18280668932948416,NO_APTO
0.5732152140117883,0.5122989504647036,0.6851244969747452,1.0,0.4050549756307635,0.1971659729457512,0.0691816076832357,0.025902843377841323,0.09175816147678217,0.6159914145163896,0.11301853537794124,0.03544166500758252,0.017746672539459146,0.09175816147678217,0.24951038739569573,0.4690701770857729,2.3961734988631314,-1.9271033217773583,0.24131540969660342,NO_APTO
0.7231952848971167,0.6776032528134859,0.6353073359204922,0.92,0.6177961437871804,0.290935353798841,0.25280298954116803,0.15062306666178124,0.20672706197740423,0.09891152802080556,0.21040307607719627,0.1713001280340691,0.09569193920907093,0.1901888970192119,0.061107160587351314,2.722152451686801,2.671837006010586,0.050315445676215376,0.817846838513669,APTO
0.6860872572376745,0.6934699337931425,0.6346489289809804,0.92,0.5086410642435832,0.051568748737686194,0.07451052557231384,0.2374054666200726,0.3844761363513281,0.25203912271859935,0.03538066138061791,0.05167080923552473,0.15066912512465896,0.3537180454432219,0.12819744761060745,1.4056432029302792,2.7182260169373884,-1.3125828140071092,0.632790988588499,CONSIDERADO
0.8148755537324868,0.4323380264050483,0.2952666950577501,0.75,0.2724031874834508,0.14580676437254883,0.20890691197934347,0.2047774595529753,0.1503486517454416,0.2901602123496907,0.11881436785602295,0.0903184020275225,0.06046396370452911,0.1127614888090812,0.07904056672493069,0.7012616837953863,3.508171435277965,-2.806909751482579,0.15059423981716075,NO_APTO
0.774357613385609,0.6171909809246313,0.23880616889778639,1.0,0.31708801486920535,0.39146336230970485,0.25819819102711444,0.17259189874076142,0.09914534831055109,0.07860119961186812,0.30313263496604903,0.1593575947929901,0.04121601012107592,0.09914534831055109,0.02492349835126542,4.960330046648048,2.9690997167743878,1.9912303298736602,0.6683912028437071,CONSIDERADO
0.6171918989819791,0.45576689394487946,0.42032833047600954,0.25,0.5063817067830222,0.358216854896397,0.09283746345934112,0.2921087776568984,0.0984452718851809,0.15839163210218257,0.22108854092085933,0.04231224236258514,0.12278159482991198,0.024611317971295225,0.08020662500405173,7.0871574302442335,0.5468471262214347,6.540310304022799,0.5557419708319029,CONSIDERADO
0.9390182129723846,0.5196905619249341,0.668603996448864,0.45,0.3211117522926981,0.27318727465707976,0.23522103570483013,0.10064777689213199,0.08091487636417227,0.3100290363817859,0.25652782645528704,0.12224215222200817,0.06729350586377307,0.03641169436387753,0.09955396713417193,3.2590987813025536,3.2880082229038283,-0.028909441601274732,0.43540598097548017,NO_APTO
0.6051062720396684,0.7619322963924023,0.6359586421596245,0.75,0.5254311503221004,0.37942280949262525,0.3271219352132277,0.06996063328096126,0.05677645599187762,0.16671816602130812,0.22959112177889976,0.24924476729734124,0.04449206934598756,0.042582341993908215,0.08759891775216684,1.7157565614755335,0.8316924664005576,0.8840640950749759,0.6683162362810967,CONSIDERADO
0.7945373215438007,0.7171610232540719,0.6894572937850354,1.0,0.5573588382652943,0.15173764072658796,0.1163997236928114,0.2231667789188454,0.18958600669887127,0.31910984996288405,0.12056121864027873,0.08347734495002787,0.15386396345611045,0.18958600669887127,0.17785869525432543,0.6133488019520891,0.22148346763924798,0.3918653343128411,0.8368592010719027,APTO
0.6770035640357714,0.6009220526753437,0.696882270278436,0.92,0.0860792135816176,0.18854155010988652,0.19413561401252089,0.1234572864407569,0.2544569983879382,0.23940855104889766,0.12764330139322216,0.11666037166979228,0.08603519405724984,0.23410043851690318,0.020608099799003663,0.24407263763749726,4.834055667843028,-4.589983030205531,0.19716375231821898,NO_APTO
0.8536681949843551,0.6220408276833526,0.6034099547677885,0.75,0.5602089916365595,0.053598911173492685,0.21405573672820805,0.3489186671829205,0.3206233988172167,0.0628032860981619,0.04575568575460228,0.13315140764478434,0.21054099718248312,0.24046754911291252,0.035182965576513625,3.4336008986639985,4.828583888569141,-1.3949829899051425,0.5501883612288776,CONSIDERADO
0.8352787717383923,0.6832477786677476,0.5557510102400338,0.92,0.7162654363270207,0.40781441693695614,0.22496918966465684,0.006133351265383253,0.14116376906004308,0.21991927307296058,0.34063872527630934,0.15370969910705998,0.0034086161618937325,0.12987066753523963,0.15752057408432532,2.8572514346963542,0.5297227580304359,2.3275286766659185,0.9473217158461341,APTO
0.831030726086861,0.2877757585278407,0.9367244104371409,0.25,0.6263695626712038,0.25574663610221277,0.062343794680663374,0.3523269511174707,0.2184988228688538,0.11108379523079936,0.2125333126942941,0.01794103280373186,0.3300332555666281,0.05462470571721345,0.06957950823857335,4.877825222610129,1.2936918520182772,3.584133370591852,0.3937417778554244,NO_APTO
0.8062488214948244,0.48455821247264125,0.34074742516589407,1.0,0.4507861357855046,0.06667614469262445,0.05063955775335185,0.3631811008032705,0.04754191459428892,0.4719612821564642,0.05375756308024685,0.02453781358536925,0.12375302496762944,0.04754191459428892,0.21275360262368473,4.724360209277662,3.734265138164079,0.9900950711135827,0.38731372184495766,NO_APTO
0.7996854863049404,0.7305831599049326,0.4355956304443101,1.0,0.3705305461251722,0.18132659590707476,0.09650359797007571,0.12712592821329877,0.37759027196449024,0.2174536059450607,0.1450042470279685,0.07050390354717315,0.055375498845889985,0.37759027196449024,0.08057320336771133,3.2470871407964634,2.9025914776200206,0.34449566317644287,0.6020031845352802,CONSIDERADO
0.5409617342944089,0.6174573144014057,0.3677896440054969,1.0,0.4640447694809846,0.10894904113325203,0.21396714869143676,0.27939149940656594,0.2569133014537974,0.14077900931494797,0.058937262241156904,0.1321155810011408,0.10275730010490289,0.2569133014537974,0.06532776292531642,4.458037175786046,1.1051586808926817,3.3528784948933645,0.6908662375152127,CONSIDERADO
0.8500660388559117,0.8213109125048812,0.40720814691618795,0.75,0.6608212793386578,0.20972114626828822,0.21633344689040404,0.2302209574533633,0.1541221065893549,0.18960234279858962,0.17827682407260503,0.177677020670884,0.09374784946585461,0.11559157994201619,0.12529326273377073,3.3119115114925455,1.955670843387514,1.3562406681050314,0.7035191810747411,APTO
0.8322416940436899,0.7646260131419093,0.1746515911678077,1.0,0.3745148132883694,0.25325673930299436,0.15201981564949646,0.19946587146343844,0.35099830582215436,0.04425926776191641,0.21077081774550516,0.11623830555864251,0.03483703183476293,0.35099830582215436,0.016575751402134072,5.772833557719121,3.4521865286106532,2.3206470291084678,0.9207256188790136,APTO
0.730544264256671,0.5288606149776659,0.422980921676839,0.45,0.6766195804450069,0.09338461383262657,0.20856813451648243,0.21698770001184975,0.14838861892561248,0.33267093271342874,0.06822159400524952,0.11030347188513144,0.09178165734354965,0.06677487851652561,0.22509166691880927,1.733639631928485,1.7248369379975914,0.008802693930893613,0.5332874815976207,CONSIDERADO
0.6706249717852191,0.6454111403764875,0.24508193436220974,0.25,0.3204739915155567,0.2626425312252393,0.11013256450243677,0.2326212116527329,0.3039915353968128,0.09061215722277828,0.1761346400925246,0.07108078404810479,0.05701125652553278,0.0759978838492032,0.02903883970501894,1.1006290179762548,2.413855422457656,-1.313226404481401,0.14528650596454445,NO_APTO
